egoid,SelfEsteem_1_8,SelfEsteem_2_8,SelfEsteem_3_8,SelfEsteem_4_8,SelfEsteem_5_8,SelfEsteem_6_8,SelfEsteem_7_8,SelfEsteem_8_8,SelfEsteem_9_8,SelfEsteem_10_8,SelfEsteem_8,lonely_1_8,lonely_2_8,lonely_3_8,lonely_4_8,lonely_5_8,lonely_6_8,lonely_7_8,lonely_8_8,lonely_9_8,lonely_10_8,lonely_11_8,lonely_12_8,lonely_13_8,lonely_14_8,lonely_15_8,selsa_rom_8,selsa_fam_8,selsa_soc_8,Trust_1_8,Trust_2_8,Trust_3_8,Trust_4_8,Trust_5_8,Trust_6_8,Trust_8,SelfReg_1_8,SelfReg_3_8,SelfReg_4_8,SelfReg_5_8,SelfReg_6_8,SelfReg_7_8,SelfReg_8_8,SelfReg_9_8,SelfReg_10_8,SelfReg_11_8,SelfReg_12_8,SelfReg_13_8,selfreg_scale_8
20650,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Agree,32.0,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.0331554,-0.71057725,-0.36826992,Agree,Agree,Neither Agree or Disagree,Neither Agree or Disagree,Agree,Neither Agree or Disagree,2.8333333,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,2.9166667
19460,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
66815,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,45.0,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.95500088,-0.62424427,-0.78545487,Agree,Neither Agree or Disagree,Strongly disagree,Strongly Disagree,Neither Agree or Disagree,Agree,4.0,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Agree,1.75
89161,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
54956,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
14847,Strongly Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,32.0,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,-1.282197,0.17396939,0.019140696,Agree,Agree,Agree,Disagree,Agree,Agree,2.6666667,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neither Agree nor Disagree,3.0
85453,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
19827,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
31121,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
38683,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
82918,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
43382,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
44344,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
94215,Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Strongly Agree,Disagree,Neither Agree nor Disagree,33.0,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Agree,Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,-1.1740205,-0.32746229,0.0040652584,Disagree,Neither Agree or Disagree,Agree,Agree,Strongly Disagree,Agree,2.6666667,Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Neither Agree nor Disagree,2.25
80675,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
57144,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
94662,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
98700,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,40.0,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,-0.96267855,0.25798851,-0.42214426,Agree,Neither Agree or Disagree,Disagree,Neither Agree or Disagree,Disagree,Neither Agree or Disagree,3.5,Strongly Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.75
44675,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
33341,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
37396,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
65072,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
37148,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
11910,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
75438,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
99733,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,34.0,Disagree,Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,0.61210316,-0.36193335,-0.87506288,Agree,Neither Agree or Disagree,Disagree,Agree,Neither Agree or Disagree,Agree,3.6666667,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,2.0833333
27407,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,32.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,1.3895292,-0.79198325,-0.22695309,Neither Agree or Disagree,Neither Agree or Disagree,Disagree,Agree,Agree,Agree,3.3333333,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,Disagree,Agree,Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,2.4166667
14250,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
43794,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Disagree,27.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Agree,Agree,Strongly Disagree,Somewhat Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,1.2020621,0.30577224,0.04038813,Agree,Agree,Neither Agree or Disagree,Agree,Agree,Agree,3.1666667,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,3.5833333
73918,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,47.0,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.2330985,-0.62129188,-0.64243913,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,2.0
60216,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
28681,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
51437,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,49.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.1101251,-0.69674194,-0.5274263,Agree,Agree,Disagree,Neither Agree or Disagree,Agree,Agree,3.1666667,Disagree,Disagree,Agree,Strongly Disagree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Disagree,2.1666667
21932,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,50.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.2607459,-0.62968022,-0.78971183,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.4166666
29733,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
98206,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
36385,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
26651,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
54030,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
67993,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
96543,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
49800,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,27.0,Strongly Agree,Strongly Agree,Disagree,Somewhat Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Agree,Agree,Somewhat Agree,Agree,Agree,Agree,Agree,Agree,-1.1019661,0.71303773,0.5809477,Agree,Agree,Agree,Agree,Neither Agree or Disagree,Neither Agree or Disagree,3.0,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,2.9166667
29296,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
11002,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
72850,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
15134,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
69124,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
42531,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
34062,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,47.0,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.2330985,-0.62129188,-0.64243913,Strongly disagree,Disagree,Disagree,Agree,Disagree,Agree,3.5,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.3333334
18111,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
42646,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,40.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Somewhat Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,0.18827918,0.053800795,0.17181186,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Agree,1.9166666
63922,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
59097,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
72912,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
91484,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
24833,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
21971,Disagree,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Disagree,31.0,Strongly Agree,Strongly Agree,Disagree,Somewhat Disagree,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Agree,Somewhat Agree,Agree,Agree,Strongly Agree,Agree,Agree,-1.1642594,1.1603287,0.64011353,Disagree,Agree,Agree,Neither Agree or Disagree,Agree,Neither Agree or Disagree,2.3333333,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,2.5
58654,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
13928,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
84502,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Agree,47.0,Somewhat Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-0.72869617,-0.62936044,-0.65575427,Strongly Disagree,Neither Agree or Disagree,Disagree,Agree,Agree,Strongly Disagree,3.8333333,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,2.25
64090,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
52123,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
78783,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
25197,Agree,Disagree,Strongly Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Disagree,Neither Agree nor Disagree,39.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Somewhat Agree,Strongly Agree,Neither Agree nor Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Disagree,Strongly Agree,Somewhat Agree,Agree,Strongly Agree,0.61015236,0.66206431,-1.2209679,Agree,Agree,Disagree,Agree,Strongly Disagree,Agree,3.1666667,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.4166666
35872,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
93462,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
23270,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,39.0,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,0.76854146,-0.60363573,-0.81669825,Disagree,Agree,Neither Agree or Disagree,Agree,Strongly Disagree,Neither Agree or Disagree,2.5,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.0833334
69807,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
92716,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
66061,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
56058,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
57854,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
68679,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
90750,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
70125,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
67192,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
12029,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
70745,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,47.0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.8073169,-0.64541262,-0.7398057,Agree,Agree,Neither Agree or Disagree,Agree,Neither Agree or Disagree,Neither Agree or Disagree,3.1666667,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Strongly Disagree,Agree,Agree,Disagree,Strongly Agree,1.6666666
43255,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
93856,Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Agree,Agree,Agree,Strongly Agree,Disagree,Strongly Disagree,19.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Agree,Somewhat Agree,Strongly Disagree,Agree,Disagree,Strongly Agree,Somewhat Disagree,Somewhat Disagree,Strongly Agree,Strongly Disagree,Somewhat Agree,Somewhat Agree,0.97845501,-0.66847599,2.5817704,Strongly disagree,Disagree,Agree,Disagree,Strongly Disagree,Disagree,2.0,Agree,Agree,Agree,Agree,Disagree,Strongly Disagree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,3.6666667
10237,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,32.0,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Agree,Disagree,Strongly Agree,Disagree,Somewhat Agree,Agree,0.61979324,1.2270024,0.012915381,Agree,Agree,Disagree,Neither Agree or Disagree,Agree,Disagree,2.8333333,Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,2.9166667
97448,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Disagree,Agree,44.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Somewhat Agree,Agree,Strongly Disagree,Somewhat Agree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Strongly Disagree,Somewhat Agree,Agree,0.99311388,1.1835115,-0.49088037,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Agree,1.75
43603,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
86974,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
89165,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
97280,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
54098,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
66156,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,30.0,Strongly Disagree,Strongly Disagree,Somewhat Disagree,Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,0.6900171,-0.66827554,0.26088035,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,3.4166667
67177,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
22540,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
70668,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
15586,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
27232,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
18611,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,0.21105237,-0.36058217,-0.13460493,,,,,,,3.3333333,,,,,,,,,,,,,2.25
