egoid,SelfEsteem_1_3,SelfEsteem_2_3,SelfEsteem_3_3,SelfEsteem_4_3,SelfEsteem_5_3,SelfEsteem_6_3,SelfEsteem_7_3,SelfEsteem_8_3,SelfEsteem_9_3,SelfEsteem_10_3,SelfEsteem_3,SelfReg_Exercise_1_3,SelfReg_Exercise_2_3,SelfReg_Exercise_3_3,SelfReg_Exercise_4_3,SelfReg_Exercise_5_3,SelfReg_Exercise_6_3,SelfReg_Exercise_7_3,SelfReg_Exercise_8_3,SelfReg_Exercise_9_3,SelfReg_Exercise_10_3,SelfReg_Exercise_11_3,SelfReg_Exercise_12_3,SelfReg_Exercise_13_3,SelfReg_Exercise_14_3,SelfReg_Exercise_15_3,SelfReg_Exercise_16_3,SRQE_Ext_3,SRQE_Introj_3,SRQE_Ident_3,SRQE_Intrin_3,SRQE_RAI_3,lonely_1_3,lonely_2_3,lonely_3_3,lonely_4_3,lonely_5_3,lonely_6_3,lonely_7_3,lonely_8_3,lonely_9_3,lonely_10_3,lonely_11_3,lonely_12_3,lonely_13_3,lonely_14_3,lonely_15_3,selsa_rom_3,selsa_fam_3,selsa_soc_3,SelfReg_1_3,SelfReg_3_3,SelfReg_4_3,SelfReg_5_3,SelfReg_6_3,SelfReg_7_3,SelfReg_8_3,SelfReg_9_3,SelfReg_10_3,SelfReg_11_3,SelfReg_12_3,SelfReg_13_3,selfreg_scale_3
70745,Strongly agree,Disagree,Strongly agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly agree,47.0,Somewhat true,Not at all true,Somewhat true,3,6,Not at all true,Not at all true,5,Somewhat true,5,Not at all true,Very true,Not at all true,Not at all true,Very true,6,1.0,1.5,5.75,5.25,12.75,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.78028041,-0.61347842,-0.86083257,Strongly Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.5
43255,Agree,Neutral,Agree,Strongly agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,39.0,Very true,2,Very true,Very true,Very true,3,2,Very true,Very true,Very true,2,Very true,Very true,2,Very true,Very true,2.0,4.75,7.0,7.0,12.25,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.2818719,-0.58317542,-0.76029366,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.4166666
93856,Neutral,Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly agree,37.0,2,2,Not at all true,Not at all true,3,5,6,3,2,2,Not at all true,6,5,3,2,2,3.0,3.25,3.25,2.0,-2.0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Somewhat Agree,Disagree,Agree,Agree,Somewhat Agree,Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,0.44272375,-0.16677791,0.3506465,Disagree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Agree,2.6666667
10237,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Strongly Agree,Disagree,Disagree,30.0,5,5,5,Somewhat true,5,5,3,5,5,5,5,5,5,5,5,5,4.5,4.75,5.0,5.0,1.25,Agree,Agree,Disagree,Somewhat Agree,Somewhat Agree,Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Agree,Strongly Agree,Agree,Somewhat Agree,Agree,-1.3390979,0.62835497,1.2237583,Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,2.9166667
97448,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,41.0,6,Not at all true,5,5,Somewhat true,2,Not at all true,5,Very true,3,Not at all true,5,Very true,Not at all true,5,5,1.0,3.75,5.25,4.5,8.5,Strongly Agree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Somewhat Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,-1.7216235,1.3230181,-0.61460525,Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,Disagree,Agree,2.0
43603,,,,,,,,,,,38.333333333333336,,,,,,,,,,,,,,,,,1.4166666666666667,3.333333333333333,6.333333333333333,6.083333333333333,12.333333333333334,,,,,,,,,,,,,,,,-0.7324789933333333,0.0594070233333333,-0.288595,,,,,,,,,,,,,1.8888889
86974,Strongly agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly agree,50.0,Very true,Not at all true,Very true,Very true,Very true,Not at all true,Not at all true,Very true,Very true,Very true,Not at all true,Very true,Very true,Not at all true,Very true,Very true,1.0,4.0,7.0,7.0,15.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,1.0459939,-0.43027478,-0.81566876,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.3333334
89165,,,,,,,,,,,40.66666666666666,,,,,,,,,,,,,,,,,3.4166666666666665,5.083333333333333,6.75,6.666666666666667,8.166666666666666,,,,,,,,,,,,,,,,0.7695814166666667,-0.40319717,0.14144077,,,,,,,,,,,,,2.222222233333333
97280,,,,,,,,,,,41.66666666666666,,,,,,,,,,,,,,,,,4.083333333333333,4.25,5.416666666666667,5.5,4.0,,,,,,,,,,,,,,,,0.3168290733333334,0.6145582366666668,0.1674444966666667,,,,,,,,,,,,,2.1944444666666665
54098,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Neutral,Neutral,29.0,Somewhat true,2,5,Somewhat true,6,3,2,6,Very true,5,Somewhat true,6,6,5,Very true,Very true,3.25,3.75,6.5,5.75,7.75,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,-0.19398163,0.21487141,0.37803176,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,3.1666667
66156,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,25.0,5,Not at all true,5,5,5,5,Not at all true,6,6,5,Not at all true,5,5,Not at all true,6,5,1.0,4.0,5.25,5.5,10.25,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,0.55457366,-0.16214754,-1.0348455,Disagree,Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,2.8333333
67177,Disagree,Disagree,Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Neutral,37.0,Somewhat true,5,Very true,2,Very true,Not at all true,Not at all true,Very true,Very true,Very true,Not at all true,Very true,Very true,2,Very true,Very true,2.25,3.75,7.0,7.0,12.75,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.5491638,-0.61177659,-0.68636036,Disagree,Disagree,Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,1.8333334
22540,Agree,Disagree,Agree,Neutral,Disagree,Strongly Agree,Agree,Disagree,Disagree,Neutral,35.0,Somewhat true,Not at all true,5,5,5,2,Not at all true,5,5,2,2,5,Not at all true,2,6,Very true,1.5,2.25,5.5,4.5,9.25,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Somewhat Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,0.96107942,-1.0821817,1.2227843,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Strongly Agree,2.5833333
70668,,,,,,,,,,,37.66666666666666,,,,,,,,,,,,,,,,,4.0,4.75,5.333333333333333,5.083333333333333,2.75,,,,,,,,,,,,,,,,0.3470693533333334,0.2143191666666667,0.31968906,,,,,,,,,,,,,2.5277777666666665
15586,Strongly Disagree,Strongly agree,Strongly Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,17.0,Very true,Somewhat true,Not at all true,6,Somewhat true,Somewhat true,2,3,Somewhat true,Not at all true,3,Somewhat true,Very true,Somewhat true,Somewhat true,5,3.25,5.25,4.25,2.25,-3.0,Strongly Disagree,Strongly Disagree,Somewhat Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Somewhat Agree,Disagree,Somewhat Agree,Strongly Disagree,Somewhat Agree,Strongly Disagree,Strongly Disagree,Agree,0.52441669,4.4493823,-0.13205858,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,2.9166667
27232,,,,,,,,,,,31.666666666666668,,,,,,,,,,,,,,,,,2.083333333333333,3.8333333333333335,5.583333333333333,5.0,7.583333333333333,,,,,,,,,,,,,,,,0.0558410189999999,1.2879394093666667,-0.3460070066666666,,,,,,,,,,,,,2.2222222666666664
18611,Disagree,Agree,Agree,Neutral,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Neutral,28.0,Somewhat true,Not at all true,5,3,6,5,Not at all true,Very true,Very true,5,Not at all true,Very true,Very true,6,Very true,Very true,2.25,4.0,6.75,6.0,10.25,Strongly Disagree,Strongly Disagree,Somewhat Disagree,Neither Agree nor Disagree,Agree,Somewhat Disagree,Neither Agree nor Disagree,Agree,Agree,Somewhat Agree,Agree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Somewhat Agree,0.28200936,1.0759612,0.59420496,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,2.25
87328,Agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly agree,49.0,5,Not at all true,5,Not at all true,5,Not at all true,Not at all true,Very true,Very true,6,Not at all true,Very true,2,Not at all true,Very true,Very true,1.0,1.25,6.5,6.25,15.75,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,-0.18242784,-0.55286521,-0.9093405,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.25
88963,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,2.083333333333333,2.0,6.0,5.75,11.333333333333334,,,,,,,,,,,,,,,,0.48863472,-0.3253948599999999,0.0666460099999999,,,,,,,,,,,,,1.8611111
61756,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,1.1666666666666667,2.9166666666666665,6.583333333333333,6.416666666666667,14.166666666666666,,,,,,,,,,,,,,,,-0.15226677,-0.4260435433333333,0.0419516666666666,,,,,,,,,,,,,2.111111133333333
57045,Agree,Agree,Agree,Strongly agree,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,36.0,Very true,Not at all true,5,5,Very true,5,2,2,Very true,5,Not at all true,6,6,Not at all true,6,Very true,1.25,4.25,6.75,4.5,9.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.0890806,-0.65981281,-0.6996879,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,2.9166667
49497,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,30.0,Very true,Somewhat true,5,5,5,3,3,6,6,5,3,6,Very true,Somewhat true,6,6,3.5,4.75,5.75,5.5,5.0,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.7417344,-0.6127578,0.2167908,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,2.3333333
15031,,,,,,,,,,,29.666666666666668,,,,,,,,,,,,,,,,,2.25,4.083333333333333,5.416666666666667,4.666666666666667,6.166666666666667,,,,,,,,,,,,,,,,-0.5485765033333333,1.2597583166666666,0.3858449399999999,,,,,,,,,,,,,2.1388889
79607,Agree,Disagree,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,37.0,6,Not at all true,6,Not at all true,6,Not at all true,2,Very true,Very true,Very true,2,Very true,Very true,2,Very true,Very true,1.75,2.5,6.75,6.75,14.25,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Somewhat Disagree,Agree,0.17316958,3.1283607,-0.6136142,Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,1.9166666
41952,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,40.0,6,2,5,5,6,2,Not at all true,5,6,Somewhat true,2,6,Very true,3,5,6,2.0,4.0,6.0,4.75,7.5,Disagree,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,0.31234562,1.0835353,-1.0689367,Neither Agree nor Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0833333
17183,Agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly Disagree,Strongly Disagree,Agree,Agree,Strongly Disagree,Agree,44.0,5,Not at all true,Not at all true,Not at all true,5,Not at all true,Not at all true,5,6,Not at all true,Not at all true,5,3,Not at all true,3,6,1.0,1.5,5.5,2.5,7.0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Strongly Disagree,Somewhat Agree,Strongly Agree,0.47920913,-0.14666507,-1.0343424,Agree,Agree,Neither Agree nor Disagree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Strongly Disagree,Disagree,Agree,Agree,Disagree,Disagree,2.8333333
22408,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,2.083333333333333,4.083333333333333,5.333333333333333,4.75,6.583333333333333,,,,,,,,,,,,,,,,0.3831677056666667,2.089470036033333,-0.14466548,,,,,,,,,,,,,2.1944444666666665
54435,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,35.0,5,Not at all true,Very true,Not at all true,3,Not at all true,Not at all true,5,Very true,6,Not at all true,Somewhat true,Not at all true,Not at all true,6,6,1.0,1.0,5.0,6.0,14.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,1.0274436,-0.35679811,-0.19491632,Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,2.25
38554,Agree,Agree,Agree,Neutral,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neutral,Agree,34.0,Very true,Not at all true,6,Somewhat true,Very true,2,Not at all true,Very true,Very true,6,Not at all true,3,Somewhat true,Not at all true,5,6,1.0,2.75,5.75,6.0,13.0,Strongly Agree,Somewhat Agree,Disagree,Somewhat Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,-1.4165052,0.55839223,-0.36169821,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0
38293,Agree,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,35.0,Somewhat true,Somewhat true,5,Somewhat true,5,2,2,Somewhat true,5,6,3,Somewhat true,Somewhat true,Somewhat true,Somewhat true,5,3.25,3.5,4.75,4.75,4.25,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,-1.4168011,-0.8376984,0.30425426,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,2.6666667
33785,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Agree,Agree,Strongly Disagree,Neutral,33.0,Somewhat true,Not at all true,6,3,Very true,3,Not at all true,Very true,Very true,5,Not at all true,Very true,Somewhat true,Not at all true,Very true,Very true,1.0,2.75,7.0,6.25,14.75,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Somewhat Agree,Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Disagree,Agree,Somewhat Agree,0.54419631,-0.65784866,1.4685227,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,2.4166667
44310,,,,,,,,,,,28.0,5,,,,,,,,,,,,,,,,2.1666666666666665,4.583333333333333,5.5,4.583333333333333,5.75,Strongly Agree,,,,,,,,,,,,,,,-0.4553701733333333,1.7406067500000002,-0.0678311833333333,,,,,,,,,,,,,2.333333333333333
33009,Strongly agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly agree,50.0,Somewhat true,2,Somewhat true,5,6,5,Somewhat true,5,3,Somewhat true,5,3,Somewhat true,Somewhat true,Somewhat true,Somewhat true,3.75,4.0,4.0,4.25,1.0,Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Strongly Agree,Disagree,Somewhat Agree,Somewhat Agree,0.25650033,-0.70257318,1.4285605,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,2.25
31294,Agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Agree,44.0,5,Not at all true,6,3,Very true,Somewhat true,Not at all true,6,6,6,Not at all true,5,Somewhat true,Not at all true,6,6,1.0,3.0,6.0,6.0,13.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,0.9958638,-0.72322839,0.49669752,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Strongly Disagree,Disagree,Agree,1.6666666
65143,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,3.0,3.583333333333333,4.333333333333333,4.416666666666667,3.583333333333333,,,,,,,,,,,,,,,,-0.8919245333333334,1.2513792966666666,2.1428137666666665,,,,,,,,,,,,,2.694444433333333
91726,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,40.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.0,5.0,5.0,5.0,0.0,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,0.37179407,0.24029174,0.22401263,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,2.1666667
59355,Neutral,Neutral,Agree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,34.0,Very true,2,5,5,5,2,Not at all true,5,Very true,Somewhat true,2,Somewhat true,Very true,Somewhat true,5,3,2.25,4.0,4.75,4.75,5.75,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,-1.5170652,0.24201612,0.33556783,Neither Agree nor Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,2.5
96184,Agree,Disagree,Strongly agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,Agree,40.0,Somewhat true,Not at all true,Somewhat true,5,6,Not at all true,Not at all true,5,6,2,Not at all true,6,Somewhat true,2,6,6,1.25,2.75,6.0,4.25,9.25,Agree,Agree,Strongly Disagree,Somewhat Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,-1.4585924,0.16582543,-0.64414108,Disagree,Disagree,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,1.9166666
92339,,,,,,,,,,,36.66666666666666,,,,,,,,,,,,,,,,,3.1666666666666665,4.083333333333333,6.916666666666667,6.75,10.0,,,,,,,,,,,,,,,,-0.05230178,-0.7688595866666667,0.1726588133333333,,,,,,,,,,,,,2.1944444666666665
70005,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly agree,Disagree,26.0,5,2,Somewhat true,5,Somewhat true,Somewhat true,3,5,6,5,2,5,Somewhat true,5,5,5,3.0,3.75,5.0,4.75,4.75,Strongly Disagree,Strongly Disagree,Strongly Agree,Somewhat Agree,Disagree,Strongly Disagree,Agree,Disagree,Agree,Somewhat Disagree,Strongly Disagree,Agree,Strongly Disagree,Somewhat Agree,Neither Agree nor Disagree,0.95373595,-0.27630857,4.4820185,Strongly Agree,Agree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Disagree,4.1666665
64157,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,36.0,Very true,Not at all true,Very true,Somewhat true,Very true,3,Not at all true,Very true,Very true,Very true,Not at all true,Very true,5,2,Very true,Very true,1.25,3.25,7.0,7.0,15.25,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,-1.7176944,-0.30351177,-0.17910096,Disagree,Disagree,Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,2.1666667
