egoid,SelfEsteem_1_4,SelfEsteem_2_4,SelfEsteem_3_4,SelfEsteem_4_4,SelfEsteem_5_4,SelfEsteem_6_4,SelfEsteem_7_4,SelfEsteem_8_4,SelfEsteem_9_4,SelfEsteem_10_4,SelfEsteem_4,SelfReg_1_4,SelfReg_3_4,SelfReg_4_4,SelfReg_5_4,SelfReg_6_4,SelfReg_7_4,SelfReg_8_4,SelfReg_9_4,SelfReg_10_4,SelfReg_11_4,SelfReg_12_4,SelfReg_13_4,selfreg_scale_4,Trust_1_4,Trust_2_4,Trust_3_4,Trust_4_4,Trust_5_4,Trust_6_4,Trust_4
69496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61028,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Neither Agree nor Disagree,34.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Disagree,Disagree,Neutral,2.0833333,Agree,Strongly Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.3333333
55424,Neither Agree nor Disagree,Strongly Disagree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,32.0,Neutral,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Neutral,Disagree,2.8333333,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.3333333
17581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23576,Agree,Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,45.0,Disagree,Neutral,Neutral,Disagree,Agree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.25,Agree,Agree,Disagree,Agree,Disagree,Agree,3.6666667
57842,Agree,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,39.0,Disagree,Disagree,Strongly Agree,Disagree,Neutral,Agree,Neutral,Disagree,Agree,Neutral,Disagree,Agree,2.1666667,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
17522,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,49.0,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.4166666,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,3.0
55685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93485,Strongly Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,44.0,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Disagree,Disagree,Agree,1.9166666,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
34402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62617,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,47.0,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Neutral,Neutral,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.4166666,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,Agree,Strongly Agree,4.0
42137,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,37.0,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,2.8333333,Agree,Agree,Disagree,Agree,Disagree,Agree,3.6666667
37305,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,31.0,Agree,Strongly Disagree,Neutral,Disagree,Agree,Neutral,Neutral,Disagree,Agree,Disagree,Disagree,Agree,2.3333333,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.1666667
48013,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,28.0,Disagree,Disagree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Agree,Disagree,3.0,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,2.1666667
44447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14571,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,46.0,Disagree,Strongly Disagree,Neutral,Disagree,Agree,Neutral,Strongly Disagree,Neutral,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.8333334,Disagree,Agree,Agree,Disagree,Agree,Disagree,2.0
69057,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,35.0,Disagree,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Disagree,3.1666667,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,2.5
49125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83542,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,43.0,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Neutral,2.5833333,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
18222,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,44.0,Disagree,Disagree,Agree,Disagree,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Neutral,Neutral,2.5833333,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.6666667
39738,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,31.0,Neutral,Disagree,Agree,Strongly Disagree,Agree,Neutral,Neutral,Disagree,Agree,Disagree,Neutral,Neutral,2.3333333,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,2.5
26858,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,30.0,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Strongly Disagree,Neutral,2.0,Neither Agree nor Disagree,Strongly Agree,Agree,Disagree,Agree,Agree,2.3333333
70552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38826,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,35.0,Disagree,Disagree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Disagree,2.8333333,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.6666667
93504,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Agree,36.0,Disagree,Disagree,Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,2.4166667,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667
64232,Agree,Disagree,Strongly Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,37.0,Disagree,Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.25,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
37404,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,38.0,Disagree,Disagree,Agree,Disagree,Agree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,2.25,Disagree,Disagree,Disagree,Agree,Agree,Disagree,3.0
25961,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,34.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Neutral,Agree,2.1666667,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
87330,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,28.0,,,,,,,,,,,,,,,,,,,,
92028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82248,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,37.0,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,2.75,Agree,Disagree,Disagree,Disagree,Agree,Agree,3.3333333
28824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11482,Disagree,Agree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,30.0,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Neutral,Agree,Agree,Disagree,Agree,2.9166667,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.5
69936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70492,Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,34.0,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,Agree,Agree,Strongly Agree,Neutral,Disagree,3.25,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,3.1666667
95543,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,49.0,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Disagree,Agree,Strongly Agree,Neutral,Neutral,Agree,2.75,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
21380,Agree,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,39.0,Disagree,Disagree,Agree,Neutral,Agree,Agree,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Agree,2.0833333,Agree,Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,4.1666665
67106,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,46.0,Disagree,Disagree,Agree,Strongly Disagree,Neutral,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Agree,1.75,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Disagree,Agree,3.6666667
25495,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,38.0,Neutral,Disagree,Agree,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Disagree,Neutral,Agree,2.4166667,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.1666667
26581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83612,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,29.0,Neutral,Disagree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,Agree,Disagree,Neutral,2.75,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,2.6666667
63954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19122,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,36.0,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,2.6666667,Disagree,Agree,Disagree,Agree,Agree,Agree,3.0
99978,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,42.0,Agree,Disagree,Agree,Disagree,Neutral,Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,1.9166666,Agree,Disagree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,4.3333335
92566,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,48.0,Disagree,Disagree,Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.5833334,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,3.0
39414,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,34.0,Neutral,Disagree,Agree,Disagree,Agree,Agree,Neutral,Disagree,Strongly Agree,Disagree,Disagree,Agree,2.0833333,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,2.8333333
35987,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,28.0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,3.0,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,2.8333333
66655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46373,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Agree,45.0,Neutral,Agree,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Agree,Disagree,Disagree,Neutral,2.75,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,3.3333333
79341,Agree,Strongly Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Neither Agree nor Disagree,39.0,Disagree,Disagree,Agree,Strongly Disagree,Neutral,Agree,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Strongly Agree,1.9166666,Neither Agree nor Disagree,Agree,Disagree,Agree,Strongly Agree,Agree,3.0
19591,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,43.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Neutral,Agree,2.0,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,3.5
83536,Strongly Agree,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Strongly Agree,41.0,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.3333333,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,3.1666667
66682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67608,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,45.0,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.6666666,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
19735,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,31.0,Agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Strongly Disagree,3.25,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,2.6666667
42513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46266,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,Disagree,18.0,Neutral,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Agree,Strongly Agree,Neutral,Agree,Neutral,3.0,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
61289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59207,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Agree,Strongly Disagree,Agree,43.0,Disagree,Strongly Disagree,Agree,Disagree,Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,Neutral,Disagree,Agree,1.9166666,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,3.1666667
48946,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,35.0,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.5
86083,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,38.0,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Neutral,Agree,Neutral,2.4166667,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.5
96613,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Strongly Disagree,Agree,45.0,Disagree,Strongly Disagree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Neutral,Agree,2.0833333,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
49014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50766,Agree,Disagree,Agree,Strongly Agree,Strongly Disagree,Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,43.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Neutral,Agree,2.0833333,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,3.0
71089,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,27.0,Disagree,Neutral,Neutral,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Disagree,2.25,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.0
80980,Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Strongly Agree,40.0,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Neutral,1.8333334,Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,4.0
29115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98462,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,49.0,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.4166666,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,3.5
94455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64302,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,46.0,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.0,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.0
51882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22688,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,46.0,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,1.4166666,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,3.5
38815,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,38.0,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Neutral,Agree,2.1666667,Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,2.5
34525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68404,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,35.0,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Neutral,2.0,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.5
71836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72885,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,31.0,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,3.1666667,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,2.5
47006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71193,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,28.0,Agree,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Neutral,Neutral,Neutral,Agree,Disagree,3.5,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.5
44070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98760,Agree,Disagree,Strongly Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,44.0,Disagree,Strongly Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.6666666,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.5
95374,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Disagree,Disagree,Agree,45.0,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Neutral,Strongly Agree,Agree,Agree,Agree,3.0,Agree,Disagree,Disagree,Disagree,Agree,Agree,3.3333333
71985,Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,34.0,Disagree,Disagree,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Agree,2.0,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Agree,3.5
43125,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,33.0,Strongly Disagree,Neutral,Disagree,Agree,Neutral,Agree,Agree,Neutral,Strongly Agree,Strongly Disagree,Disagree,Disagree,2.6666667,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,3.1666667
98117,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,32.0,Neutral,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Neutral,Disagree,Agree,2.3333333,Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,2.1666667
22989,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,30.0,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,2.3333333,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,3.0
24883,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,49.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Disagree,Strongly Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,2.6666667
65068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20650,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,34.0,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Neutral,Neutral,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,2.1666667,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Agree,3.0
